Date,AAL,AAPL,ABT,ADBE,ADS,AES,ALGN,AMD,AME,AMGN,AMZN,APA,APD,ATVI,BAC,BLL,BXP,C,CBOE,CCI,CF,CHRW,CHTR,CL,CMCSA,CMG,COG,CVX,DG,DRE,DUK,EQIX,ETN,F,FE,FMC,KMB,KR,LNT,RE,STZ,T,VRTX,XOM,10 YR
11/18/2012,11.37708,17.5849,25.8425,32.92,132.59937,7.7729,26.71,1.92,34.42108,70.14561,229.71,66.13895,66.28852,10.51725,8.4572,20.81626,77.35048,32.07039,25.43619,51.81601,32.44806,49.51743,68.64,44.49685,15.52137,270.26,22.96102,75.29586,45.4668,9.78974,43.19962,149.71807,39.18916,7.47543,29.27877,36.90066,63.96167,10.73066,16.5779,87.08808,32.17278,21.71097,41.43,63.303,
11/19/2012,11.77297,17.43518,25.90822,32.64,132.30757,7.73392,26.72,1.88,34.83819,71.10662,233.78,65.02376,66.8951,10.51734,8.58196,20.86289,77.63139,31.98155,25.37579,51.89467,32.79381,49.73269,70.31,44.49685,15.75844,268.46,23.03586,74.72582,44.64133,9.8863,43.05795,151.07691,39.5557,7.48924,29.19423,37.17532,64.12529,10.69145,16.73052,87.65844,32.21924,21.6211,42.16,63.18025,0.0161
11/20/2012,11.75412,17.45963,26.0109,32.84,132.1099,7.7729,26.87,1.87,34.81923,71.17233,238.03,65.45268,67.16559,10.62027,8.70673,20.79762,77.19104,31.77723,25.42756,52.34306,33.02166,49.85688,69.87,44.45106,15.72826,275.46,23.13409,75.11547,45.02592,9.86402,42.79588,151.46983,39.5635,7.53756,29.02515,36.99679,64.16991,10.73937,16.69618,87.83458,31.95904,21.73023,41.11,63.5485,0.0166
11/22/2012,11.78239,17.76425,26.47912,33.4,132.56172,7.87425,27.41,1.95,35.32166,71.95264,239.88,66.17326,68.06726,10.51734,8.82258,21.01207,78.24637,32.00821,25.50522,53.13756,33.47894,50.48609,70,44.95051,15.9093,274.34,23.33053,76.10402,46.34856,9.97544,42.81713,152.87778,40.2264,7.6618,28.93357,37.62851,64.95828,10.88314,16.68092,88.16169,32.62814,22.05763,41.46,64.32832,
11/25/2012,12.17828,18.32469,26.43394,33.295,131.92164,7.95222,26.99,1.87,35.31218,71.69391,243.62,65.60709,68.31316,10.61091,8.76465,20.87687,77.90472,31.59955,25.44482,52.43745,33.2017,50.90005,70.28,44.89224,15.78861,270.67,22.49329,75.75767,46.25475,10.07942,43.42627,151.83,39.90665,7.66525,29.42672,38.10917,64.24429,10.72194,16.76486,88.32944,31.96833,21.80727,40.5,63.98895,
11/26/2012,11.98976,18.17704,26.31072,33.18,131.33804,7.92883,26.9,1.88,34.7434,71.44339,243.4017,66.25047,67.92791,10.60155,8.6087,20.80694,77.16826,31.12871,25.47933,52.30372,33.18736,50.36191,70.29,44.80068,15.64206,261.59,22.35765,74.59594,46.44236,9.96801,43.6246,149.54617,39.81306,7.6618,29.56761,38.0817,63.64929,10.83086,16.80301,88.70861,32.35864,21.58258,39.98,63.07194,0.0166
11/27/2012,12.22541,18.11985,26.52019,33.88,131.99694,8.10814,26.8,1.96,35.12259,71.49267,247.11,66.56786,67.58364,10.79805,8.69782,20.85822,77.02401,31.15536,25.77269,52.55545,33.22719,51.10703,70.29,44.85062,15.80154,266.51,22.40442,76.18339,46.50803,9.96801,43.70251,149.79174,40.57735,7.76534,29.941,38.1023,63.98398,10.918,16.86406,90.67186,32.86047,21.58258,39.53,63.61348,0.0164
11/28/2012,12.25369,18.31941,26.72966,34.09,133.78539,8.12373,27.47,2.04,35.21738,72.78223,251.27,66.02743,67.50167,10.7232,8.7602,20.90484,77.58584,31.27974,25.79871,53.05103,33.98562,51.30573,71.31,44.95468,15.88774,266.8,22.33426,76.33492,46.77068,9.96058,44.19124,152.06739,40.54615,7.95861,29.92691,38.10917,63.71623,11.43645,16.94418,90.43594,33.23219,21.78159,39.74,63.62792,0.0163
11/29/2012,12.15001,18.19258,26.6968,34.61,134.12426,8.31864,27.39,2.2,35.38802,72.93829,252.05,66.13037,67.98529,10.71852,8.78693,20.88148,77.9199,30.71118,25.99816,53.11396,34.10193,51.11531,70.85,45.15862,16.03214,263.78,22.03024,76.26277,46.902,10.02743,45.20412,152.0592,40.67873,7.90339,29.91282,38.0817,63.75342,11.43209,17.10061,91.3965,33.34371,21.90998,39.79,63.64236,0.0162
12/2/2012,11.93321,18.22087,26.40519,34.7,134.05837,8.24068,27.06,2.36,35.38802,72.60974,250.3291,65.50415,66.86231,10.58284,8.73346,20.53104,77.88953,30.40024,25.78136,53.07463,33.3451,50.50265,70.45,44.98797,15.98257,263.75,22.49797,75.51955,45.73883,10.02743,45.31037,151.20788,39.89136,7.87578,29.78601,37.00366,63.73111,11.66736,16.9747,89.98936,33.39018,21.9164,39.08,63.25967,
12/3/2012,11.66928,17.89932,26.44626,35.3,133.85128,8.35762,26.53,2.26,35.3501,72.55307,252.4881,65.41837,66.96887,10.55009,8.83149,20.4189,77.84398,30.46243,25.86808,52.85437,33.86134,50.51921,70.45,44.77571,16.03429,271.51,22.25007,75.01445,44.96964,9.96801,45.0483,149.78355,39.99244,7.80675,29.38445,36.98306,63.82035,11.70657,16.91366,90.46964,33.32513,21.77517,39.485,62.95641,0.0163
12/4/2012,11.41478,16.74758,26.50787,35.4,134.35958,8.46677,26.14,2.29,35.80513,73.11078,253.96,66.67938,67.20658,10.50798,9.33055,20.37685,77.86675,32.39021,25.88543,52.50825,33.73706,51.25605,69.74,44.62171,15.89636,264.97,22.28281,75.88755,43.71267,9.89373,45.65744,148.13821,39.91445,7.80675,29.60284,37.06546,63.64929,11.63686,17.06627,91.8852,33.11138,21.76875,39.18,63.34632,0.0162
12/5/2012,11.88608,17.01031,26.5243,35.14,134.5196,8.45118,25.64,2.34,35.64372,72.72473,253.37,65.51273,67.33773,10.62963,9.32609,20.64786,79.13467,32.8877,26.12824,52.8937,33.73228,50.2046,69.6,44.38863,16.00891,266.51,22.8207,76.81116,43.5532,9.92344,45.45203,152.95964,40.08602,7.75844,29.27877,36.43374,63.76183,11.71964,17.00523,91.90205,33.45523,21.60184,39.0966,63.54128,0.016
12/6/2012,12.03689,16.57531,26.91448,35.48,134.56666,8.46677,25.51,2.36,35.82412,72.54403,253.2681,65.63283,68.08365,10.61091,9.48665,20.62917,80.02297,33.43849,26.00683,53.84554,33.82788,50.17149,70.43,45.10451,15.96102,268.61,22.84409,77.20081,43.90027,10.02743,45.55828,155.27622,40.9205,7.9241,29.20128,36.44747,64.45204,11.68043,16.9976,91.59029,33.45523,21.65641,38.88,63.97451,0.0159
12/9/2012,12.04632,16.46872,26.83234,35.75,134.24662,8.35762,26.2,2.32,36.09947,73.71039,247.77,64.39755,68.12463,10.69513,9.42867,20.81139,79.71169,33.03872,25.94613,53.39715,34.04776,51.28089,69.76,44.4469,16.05585,272.92,22.46523,77.17916,43.68453,10.09428,45.55828,158.86978,40.81911,7.91719,29.27173,36.90066,64.30199,11.61072,17.02812,92.39919,33.2229,21.6532,40.25,63.83732,
12/10/2012,12.14058,16.82827,27.17734,35.54,136.32687,8.35762,26.79,2.33,35.62473,73.88288,250.69,65.49557,68.23119,10.83548,9.37515,20.90952,79.62817,32.86993,25.93746,53.95567,34.6102,51.54582,69.59,44.90057,16.1205,274.05,22.48394,77.74199,40.27944,10.08685,45.52994,162.29144,40.9049,7.931,29.2365,37.22339,64.35451,11.58893,17.03575,91.60715,33.23219,21.92282,41.84,64.25611,0.0163
12/11/2012,11.97091,16.75404,27.11163,35.9597,136.29863,8.37322,26.74,2.37,35.84311,74.06358,251.76,66.74801,67.6738,10.76062,9.46435,20.77869,79.16504,33.34077,26.10222,55.42669,33.41043,51.25605,69.61,44.53014,16.12912,275.51,22.72716,77.98732,41.6396,10.02743,45.54411,162.15228,40.58515,7.91719,29.02515,39.00181,64.14444,11.58458,16.948,91.4639,33.11138,22.14109,42.25,64.58826,0.0166
12/12/2012,12.22541,16.46465,26.82823,35.53,135.5456,8.3966,26.38,2.41,35.57725,73.22577,251.25,66.3963,67.99348,10.75127,9.40191,20.81607,78.77024,33.12756,26.0155,55.44242,32.26642,51.32228,69.08,44.18469,15.92223,277.65,21.99282,77.86465,42.1649,10.01258,45.27495,161.6775,40.30439,7.77914,28.687,39.00181,64.35451,11.48002,16.88314,89.98093,32.71178,22.03195,42.15,63.96007,0.0172
12/13/2012,12.09345,15.84621,26.84055,37.56,135.63973,8.37322,26.36,2.3904,35.43483,73.26684,249.19,66.07032,67.66561,10.67641,9.43759,20.67589,78.94486,33.40296,25.91144,55.97733,32.8209,51.22237,68.68,44.0515,15.74981,277.25,21.88524,77.79971,41.1143,9.99029,45.19704,162.53701,40.99849,7.6618,28.71518,38.99495,63.80684,11.45387,16.70381,89.17204,32.80471,21.83295,41.79,63.59904,0.0174
12/16/2012,12.05575,16.12708,26.77894,37.42,136.91989,8.49796,26.53,2.46,35.54877,73.51326,253.86,66.44777,68.32956,10.40973,9.81224,20.65253,79.5978,34.77994,25.91144,56.04027,32.70458,51.78022,70.78,44.2055,16.17869,286.68,22.33426,78.42026,41.39571,10.13142,45.86993,164.91908,40.9049,7.86197,29.04629,39.36574,64.15945,11.57586,17.16929,90.23371,33.03704,21.97418,41.81,64.16947,
12/17/2012,12.20656,16.59551,27.07877,37.4904,137.2964,8.6149,27.18,2.52,35.82412,73.34077,260.4,68.76392,69.23942,10.3957,10.13337,20.65253,80.02297,35.05534,26.16293,56.056,32.73964,52.91257,74.14,44.64252,16.40067,293.46,22.78796,79.44489,41.46137,10.27997,46.40116,166.35978,42.02013,8.05524,29.24355,39.94253,64.63959,11.65429,17.17692,89.98936,33.21361,22.04479,43.33,64.66769,0.0178
12/18/2012,12.70613,16.35959,26.83645,38.09,138.35064,8.50575,27.63,2.52,35.64372,72.68367,257.99,68.52372,68.66563,10.15185,9.98172,20.82541,79.87113,35.04645,26.24097,55.56828,32.76832,52.97918,74.05,44.13058,16.38343,288.89,23.20892,79.30779,40.59837,10.2874,45.86285,165.74584,42.20731,8.09666,29.2365,39.83953,63.76933,11.54537,17.06246,91.30381,32.93481,21.76875,43.02,63.85638,0.0184
12/19/2012,12.76269,16.21723,26.9227,37.87,139.32958,8.59151,28.18,2.4,35.74816,72.62026,261.5,68.60093,69.71484,10.08692,10.27609,21.24127,80.98719,35.68609,27.28136,56.26839,32.54844,53.08742,73.21,44.03069,16.41791,288.79,23.88714,79.64693,41.24562,10.36911,46.07534,166.9819,42.62844,8.12427,29.26468,40.23092,63.73182,11.602,17.11587,91.57344,33.35301,21.93566,43.34,64.18391,0.0182
12/20/2012,12.66843,16.14262,27.12806,37.71,137.71998,8.49796,28.4,2.59,35.45382,71.59123,256.92,68.62666,69.08367,9.96527,10.07092,20.93288,80.25074,35.08199,26.80118,56.056,31.83463,52.95421,73.43,43.74351,16.04723,292.52,23.77488,79.16348,40.92669,10.3394,45.69285,165.81133,41.98894,8.18639,29.314,39.83266,63.05661,11.45823,16.98997,91.16057,32.71178,21.61468,43.04,62.98529,0.0181
12/23/2012,12.56475,16.16867,26.88984,37.53,138.01178,8.41999,28,2.48,35.55826,71.78836,258.62,67.49432,69.88697,9.99335,10.03524,21.03568,80.47092,34.98427,26.56998,56.04027,32.05929,52.72107,73.43,43.7227,16.10326,294.08,23.36328,78.38418,40.76722,10.30226,45.74244,166.03234,41.70038,8.55913,29.41263,40.22405,62.86156,11.47566,16.95181,91.6577,32.59097,21.65962,42.49,62.76145,
12/25/2012,12.47049,15.94585,26.72144,37.55,136.53396,8.3966,27.39,2.43,35.10251,71.36946,248.6314,67.11688,70.28862,9.98399,10.29393,20.98428,80.19,35.13529,26.30322,55.75707,32.21225,52.44631,73.24,43.58119,16.0774,289.03,23.12473,78.26152,40.28882,10.26512,45.3812,165.10735,41.98894,8.82833,29.35627,39.6198,62.63649,11.3711,16.7763,91.66613,32.33076,21.6853,41.75,62.86976,
12/26/2012,12.34795,16.0099,26.71734,37.3,135.90329,8.29525,27.5,2.39,35.42534,70.76164,248.31,67.11688,69.50991,9.90913,10.23149,20.85812,80.72146,34.86878,26.08091,55.938,32.09115,52.28811,73.67,43.81426,15.94378,295.32,23.26973,78.30481,40.44829,10.25769,45.12621,167.17017,41.82516,8.80762,29.34218,39.8773,62.96659,11.3101,16.74578,92.03687,32.37723,21.60826,41.76,62.71813,0.0177
12/27/2012,12.05575,15.83985,26.45858,36.9,135.56443,8.1939,27.07,2.28,35.20695,70.01419,245.18,66.09606,68.50169,9.88106,10.13337,20.69458,80.16382,34.65557,26.11648,55.57615,31.80914,51.74692,73.58,43.30233,15.81986,290.53,22.83941,76.81116,40.05431,10.2057,44.63039,166.35978,41.40402,8.88355,29.01106,39.41617,62.36641,11.18811,16.61987,91.82622,31.94045,21.39,40.94,61.4473,0.0174
12/30/2012,12.72499,16.54183,26.90216,37.68,136.26098,8.34203,27.75,2.4,35.6722,70.80271,250.87,67.33991,69.40205,9.9372,10.35637,20.90952,80.82841,35.14418,26.19651,56.76397,32.36999,52.63781,76.24,43.51043,16.17487,297.46,23.26505,78.03061,41.35819,10.30226,45.18996,168.79095,42.2541,8.93877,29.41967,40.27648,63.3417,11.33624,16.75341,92.64354,32.88835,21.64036,41.9,62.49429,
1/1/2013,13.17743,17.06581,27.39491,38.34,140.2897,8.57592,28.4,2.53,36.69765,73.22577,257.31,69.26146,70.92193,10.24131,10.73102,21.51694,81.47009,36.64553,26.79229,59.0767,33.02006,52.58786,78.1,44.24712,16.67709,301.06,23.02651,79.65415,40.26068,10.42853,46.04701,176.00263,44.02443,9.11133,29.57466,40.89591,64.80464,11.48873,17.22271,93.69679,34.90496,22.46848,43.65,64.05394,
1/2/2013,12.8758,16.85027,28.43771,37.75,141.41925,8.52914,29.17,2.49,36.52674,72.7658,258.48,70.18792,70.67412,10.30213,10.66858,21.69917,81.56939,36.7699,27.14798,57.89674,32.86392,51.90511,77.98,44.39279,16.49092,300.95,23.33521,79.31501,39.70724,10.49538,45.94784,173.62876,43.96204,9.2908,29.61693,40.5449,64.52706,11.49744,17.23034,95.05337,34.09645,22.48132,45.15,63.93841,0.0186
1/3/2013,13.88437,16.38104,28.26676,38.13,142.22875,8.73184,29.31,2.59,36.95401,73.08614,259.15,71.37173,71.62404,10.45184,10.80238,21.72721,82.09649,37.69364,27.78822,57.84954,33.60003,52.48794,77.6,44.90889,16.48226,300.18,23.43811,79.73352,41.83659,10.59937,46.08242,176.20728,44.2584,9.36672,29.59579,40.69631,64.78964,11.52794,17.32954,95.02809,34.15221,22.61613,45.85,64.23445,0.0192
1/6/2013,13.98806,16.28468,28.49755,37.94,145.34442,8.45897,28.94,2.67,36.64068,72.71652,268.4592,68.92691,71.55796,10.4612,10.78454,21.53563,82.69997,37.72935,27.86825,57.23596,33.47416,52.57953,77.4,44.15139,16.40866,299.59,23.25102,79.19234,41.01111,10.65879,45.86285,179.08868,43.47852,9.27009,29.22946,41.26068,63.36421,11.24911,17.20363,93.45243,33.83625,22.71885,47.29,63.49073,
1/7/2013,14.28969,16.3285,28.50609,38.14,146.09745,8.45897,28.2504,2.67,36.5932,72.4044,266.38,68.54946,71.69012,10.28341,10.68642,21.2179,81.98954,37.72047,27.77044,57.16516,32.98342,52.62949,77.2,44.25128,16.52123,297.76,22.90022,78.83877,40.67342,10.70335,45.96909,176.16635,42.9092,9.21487,29.10265,41.57728,63.04161,11.01384,17.19981,93.95799,33.51099,22.34009,48.5,63.88786,0.0192
1/8/2013,14.26141,16.07331,28.69414,38.66,146.43632,8.49796,27.3,2.63,36.7926,72.83151,266.35,68.28353,72.65656,10.23663,10.19581,21.31135,82.16524,37.34735,28.09945,57.10223,34.13698,53.4621,78.6,44.1722,16.6338,294.03,22.23136,79.04081,40.32634,10.81477,46.04701,178.31921,43.49411,9.2977,28.33475,42.3963,63.47674,11.13148,17.28375,94.46355,33.28795,22.26855,48.25,63.64236,0.0189
1/9/2013,14.27084,16.27255,28.93347,38.62,145.73976,8.64609,26.89,2.62,36.83058,72.12513,265.34,69.23573,72.59048,10.22727,10.50802,21.31135,82.04301,38.04917,28.22394,57.56635,34.65003,53.60364,79,44.69663,16.66843,298.41,22.33894,79.71187,40.69218,10.9559,46.302,178.2701,43.61889,9.54619,28.2643,42.57524,63.71681,11.13148,17.43255,95.22189,33.15785,22.3531,46.8,64.33554,0.0188
1/10/2013,13.9315,16.17278,28.64285,38.09,146.39866,8.66168,25.87,2.67,36.81159,71.42696,267.94,69.11563,72.99523,10.77934,10.37421,21.21323,81.73745,37.61386,28.33954,57.25169,34.76157,53.73686,78.39,44.57176,16.65111,300,22.49797,80.62105,40.65466,10.88905,46.52866,178.22098,43.47852,9.66353,28.10227,42.25865,63.84435,11.19683,17.45545,95.40726,33.11138,22.28806,47.31,64.70379,0.0191
1/13/2013,13.82782,15.59618,28.63427,38.16,147.04815,8.59931,26.64,2.64,36.65017,71.3941,272.73,68.90975,72.68134,10.76062,10.23149,21.30201,82.01246,37.50726,28.41957,57.37755,34.84442,53.95334,78.18,44.92138,16.85027,295.97,22.75054,81.42921,40.35448,10.86676,46.31616,176.84577,43.15096,9.65663,27.82047,42.1967,64.25698,11.26654,17.47834,95.16291,32.83259,22.12547,47.34,64.68213,
1/14/2013,13.48849,15.10412,28.34243,38.15,146.04097,8.57592,26.34,2.68,36.58371,69.88277,271.9,68.9698,72.4418,10.82612,10.30285,21.38611,83.03609,37.81819,28.67744,57.58995,34.57674,54.41128,78.32,44.8423,16.97149,297.32,23.12473,81.85494,41.87411,11.00789,46.78365,177.4597,43.35373,9.87061,28.08818,42.09347,64.29449,11.37545,17.47834,95.80328,33.83625,21.95638,47.08,64.64603,0.0189
1/15/2013,13.79011,15.73108,28.06776,37.88,147.24582,8.53694,26,2.72,36.55523,69.25852,268.93,69.33867,72.10313,10.68577,10.50802,21.26463,82.18815,37.73823,28.89086,58.21926,34.71058,53.89506,78.34,44.87976,16.96284,280.94,23.19489,82.23737,41.86473,10.97818,46.55699,177.19776,42.97159,9.81539,27.73593,41.86634,64.13694,11.45387,17.35243,95.07865,35.91791,21.63119,46.45,64.6027,0.0186
1/16/2013,13.64873,15.62508,28.13643,37.73,146.94461,8.63049,26.48,2.74,37.17239,68.9464,270.48,69.90484,73.03653,10.68577,10.062,21.63843,81.82912,36.63665,29.01535,58.21139,34.63888,54.01995,78.95,45.34175,17.2962,290.33,23.4615,82.79298,42.0711,11.1713,46.7624,178.85947,44.00104,9.81539,27.76411,41.86634,64.76713,11.62814,17.41729,94.76688,35.82498,21.59217,46.79,65.12981,0.0184
1/17/2013,13.61102,15.54178,28.1021,37.98,146.65281,8.68507,26.64,2.46,37.37178,67.41864,272.12,70.33465,73.25956,10.62963,9.93712,21.7973,82.37149,37.00977,29.45107,58.43952,34.90337,54.5445,78.83,45.37088,17.43258,295.02,24.03213,83.15376,41.88349,11.12673,47.32196,180.0546,44.19601,9.73946,28.10227,41.71493,65.13474,11.79806,17.43255,95.22189,36.00154,21.74826,46.31,65.56304,0.0189
1/21/2013,13.99748,15.69005,28.23943,37.95,147.85766,8.8176,27.42,2.45,37.81804,68.4125,270.19,70.98797,73.84603,10.66705,10.12445,21.7459,83.20414,37.11637,29.55777,58.80924,35.63949,55.01076,78.82,45.40002,17.23559,294.23,24.58874,83.63722,42.18366,11.29757,47.67611,181.97826,44.43777,9.78088,28.10931,42.238,65.41983,11.95054,17.56609,96.46893,35.40678,21.85882,47.07,65.64969,
1/22/2013,14.20485,15.9771,28.16218,38.25,148.13064,8.73964,27.09,2.73,37.69461,68.2318,268.11,70.54096,73.05305,10.58284,10.18689,21.73655,83.08192,37.32958,29.47774,59.1003,35.65542,54.74432,78.95,45.54652,17.31785,293.74,24.28939,82.9878,42.26808,11.29014,47.74694,181.42163,44.11022,9.5807,27.68662,41.90075,65.26979,12.05075,17.48978,95.5168,35.21163,21.96938,46.5,65.49084,0.0186
1/23/2013,13.82782,14.00314,28.1536,38.1,148.28124,8.64609,27.82,2.79,39.02389,67.86218,273.62,71.55532,72.87959,10.62027,10.28501,21.73655,83.26526,38.02252,29.69116,58.46312,36.08403,55.95994,79.22,45.94837,17.13601,299.62,24.6168,83.34137,43.49692,11.305,48.02318,181.71631,44.69513,9.5738,28.1234,42.17606,64.95469,12.09432,17.50886,96.6206,35.10011,21.94987,47.32,65.96018,0.0186
1/24/2013,14.1106,13.67304,28.14502,38.32,148.77071,8.64609,28.59,2.85,38.99541,68.51928,283.99,72.33758,72.98697,10.6577,10.36529,21.77861,83.61665,38.12024,29.69116,57.77874,36.69108,55.94329,80.68,46.10743,17.21394,303.48,24.7197,83.84647,43.9378,11.34957,48.10818,184.38488,44.85891,9.44265,28.36997,42.58212,64.71462,12.12917,17.47452,96.85653,35.77851,22.12547,46.85,66.23456,0.0188
1/27/2013,14.16715,13.98232,28.32527,38.24,148.00827,8.45897,28.58,2.82,38.91945,70.30167,276.04,71.97654,72.69787,10.66705,10.24041,21.54031,83.13539,37.61386,29.77119,57.72368,36.35808,56.20972,82.24,46.10743,17.13168,311.69,24.23794,83.73102,44.08788,11.32728,47.90277,182.28932,44.64834,9.5807,28.24317,42.24488,65.11974,12.11174,17.444,96.52791,35.9272,22.19701,45.92,65.78688,
1/28/2013,13.59217,14.24466,28.60852,38.52,146.82224,8.34203,28.77,2.74,39.20429,71.12305,260.35,73.39492,73.4165,10.68577,10.24933,21.59638,83.15067,37.45395,29.84233,57.07863,36.49988,56.55109,81.5,46.42556,16.93253,310.01,24.68245,84.57526,44.23797,11.32728,48.15068,177.18139,44.87451,9.13574,28.60246,42.52706,66.12504,12.07253,17.60043,97.70755,36.63348,22.55471,46.39,66.25622,0.02
1/29/2013,13.47906,14.1999,28.5141,37.94,144.44078,8.51355,29.27,2.65,38.85298,70.12918,272.764,72.5181,72.68134,10.58284,10.15121,21.46087,81.36314,37.2674,29.869,55.80427,36.72454,55.90166,81.63,46.40044,16.89789,308.36,24.56548,84.02686,43.87213,11.23815,48.4765,175.48693,44.41438,8.98973,28.33475,42.355,66.13255,12.09432,17.59658,97.27782,36.40115,22.42464,44.65,65.46918,0.0203
1/30/2013,13.46021,14.15825,29.08061,37.83,148.34713,8.48225,31.36,2.6,38.91945,70.19489,265.5,72.00233,72.21877,10.66705,10.09769,20.80205,80.42354,37.46284,30.12688,55.47388,36.51422,55.07737,77.97,44.94376,16.48659,307.01,24.69649,83.08882,43.35621,11.44613,48.68899,176.34644,44.41438,9.00364,28.52496,42.30682,67.15286,12.06818,17.66981,97.58116,36.40115,22.62625,44.78,64.96373,0.0203
1/31/2013,13.30939,14.10012,29.07202,38.34,147.54704,8.64657,31.9,2.6,39.3752,70.88485,265,73.37773,73.2926,10.90098,10.44557,21.30201,80.28604,38.22702,30.23358,56.23693,36.6401,55.6935,78.04,45.97767,16.71173,312.71,24.88366,84.06294,43.41249,11.55011,48.75982,178.35196,44.85891,9.0523,28.52496,42.96066,67.52797,12.15095,17.82015,98.95459,30.36991,23.09452,45.44,65.01428,0.0202
2/3/2013,13.18686,13.74876,28.75444,38.1,145.80565,8.54485,32.12,2.52,38.72005,70.42488,259.98,71.839,71.97923,10.8542,10.24041,21.00297,79.8277,37.50727,30.17134,55.21429,36.4728,54.97746,76.67,45.51304,16.53422,310.19,24.58887,83.1249,42.69958,11.66153,48.41275,175.78162,44.12582,8.95497,28.15863,42.75419,66.99531,12.05511,17.65825,98.91246,29.31979,22.91241,44.63,64.37164,
2/4/2013,13.28112,14.23142,29.04627,38.51,146.60575,8.59962,32.31,2.6,38.83399,71.07377,266.89,73.27457,72.26834,11.08812,10.59722,21.27865,79.46103,38.13816,30.27804,55.89867,36.25133,55.79342,81.53,45.81861,16.98881,305.01,25.02403,83.56506,42.71834,11.67639,48.78815,178.88403,46.30169,9.16355,28.2643,43.08455,67.70052,12.15095,17.71993,99.08941,28.72503,22.99046,45.6,64.79766,0.02
2/5/2013,13.72413,14.21607,29.26944,38.4,146.04097,8.6544,32.25,2.6,39.27076,71.12305,262.22,72.9909,72.2766,11.17234,10.64182,21.18052,79.62145,38.25368,30.4381,55.45028,35.99639,50.3731,81.05,45.96511,16.76801,322.46,25.45451,83.63722,43.19674,11.72838,48.95106,178.40926,46.52006,9.17745,28.52859,42.56836,68.19567,12.13788,17.77389,99.17367,29.15252,23.04249,45.86,64.83376,0.0204
2/6/2013,14.24256,14.63631,29.51836,38.07,144.71376,8.69352,32.24,2.57,39.06187,69.99776,260.23,71.98513,72.16095,11.28462,10.56154,21.12445,79.58325,38.09374,30.50035,55.31656,35.90239,49.89851,80.63,46.12417,16.72039,318.45,25.39368,82.99502,42.58702,11.81751,48.90148,175.24136,45.91955,9.08707,28.67859,41.1368,68.25569,12.20759,17.84713,99.8983,29.35696,22.93843,45.65,64.13336,0.02
2/7/2013,13.90323,14.84763,29.53553,39.12,145.0338,8.66222,32.73,2.59,39.3657,71.2709,261.95,72.76739,72.97871,12.54782,10.49017,21.19454,80.3166,37.9249,30.64263,55.68628,36.03463,49.72367,80.89,45.41258,16.77667,320.72,25.68847,83.44239,43.14984,11.93636,48.87315,179.84995,45.95075,9.10792,28.72859,41.17121,68.19567,12.28601,17.87797,100.47127,29.59859,22.93843,46,64.39498,0.0199
